NAME,FAMILY,COMMON_NAME,CONSERVATION_STATUS,NATIVE_STATUS
Abutilon eremitopetalum,Malvaceae,n/a,Endangered,Endemic
Abutilon incanum,Malvaceae,Ma‘o,Apparently Secure,Indigenous
Abutilon menziesii,Malvaceae,Ko‘oloa ‘ula,Endangered,Endemic
Abutilon sandwicense,Malvaceae,n/a,Endangered,Endemic
Acacia koa,Fabaceae,Koa,Apparently Secure,Endemic
Acacia koaia,Fabaceae,Koai‘a,Vulnerable,Endemic
Acaena exigua,Rosaceae,Liliwai,Endangered,Endemic
Achyranthes mutica,Amaranthaceae,n/a,Endangered,Endemic
Achyranthes splendens,Amaranthaceae,n/a,Endangered variety,Endemic
Adenophorus abietinus,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenophorus epigaeus,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenophorus haalilioanus,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenophorus hymenophylloides,Grammitidaceae,Palai huna,Apparently Secure,Endemic
Adenophorus oahuensis,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenophorus periens,Grammitidaceae,Palai lā‘au,Endangered,Endemic
Adenophorus pinnatifidus,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenophorus tamariscinus,Grammitidaceae,Wahine noho mauna,Apparently Secure,Endemic
Adenophorus tripinnatifidus,Grammitidaceae,n/a,Apparently Secure,Endemic
Adenostemma viscosum,Asteraceae,Kāmanamana,Apparently Secure,Indigenous
Adiantum capillus-veneris,Pteridaceae,‘Iwa‘iwa,Apparently Secure,Indigenous
Agrostis sandwicensis,Poaceae,n/a,Apparently Secure,Endemic
Alectryon macrococcus,Sapindaceae,Māhoe,Endangered,Endemic
Alphitonia ponderosa,Rhamnaceae,Kauila,Rare,Endemic
Alyxia stellata,Apocynaceae,Maile,Apparently Secure,Indigenous
Anoectochilus sandvicensis,Orchidaceae,n/a,Rare,Endemic
Antidesma platyphyllum,Phyllanthaceae,Hamehame,Apparently Secure,Endemic
Antidesma pulvinatum,Phyllanthaceae,Hamehame,Apparently Secure,Endemic
Arachniodes insularis,Dryopteridaceae,n/a,Apparently Secure,Endemic
Argemone glauca,Papaveraceae,Pua kala,Apparently Secure,Endemic
Argyroxiphium caliginis,Asteraceae,Eke silversword,Rare,Endemic
Argyroxiphium grayanum,Asteraceae,Greensword,Apparently Secure,Endemic
Argyroxiphium kauense,Asteraceae,Ka‘ū silversword,Endangered,Endemic
Argyroxiphium sandwicense,Asteraceae,‘Āhinahina,Endangered subspecies,Endemic
Argyroxiphium virescens,Asteraceae,Greensword,Extinct,Endemic
Artemisia australis,Asteraceae,‘Āhinahina,Apparently Secure,Endemic
Artemisia kauaiensis,Asteraceae,‘Āhinahina,Apparently Secure,Endemic
Artemisia mauiensis,Asteraceae,‘Āhinahina,Apparently Secure,Endemic
Asplenium acuminatum,Aspleniaceae,Lola,Apparently Secure,Endemic
Asplenium adiantum-nigrum,Aspleniaceae,‘Iwa ‘iwa,Apparently Secure,Indigenous
Asplenium aethiopicum,Aspleniaceae,‘Iwa‘iwa Kāne,Apparently Secure,Indigenous
Asplenium caudatum,Aspleniaceae,‘Iwa,Apparently Secure,Indigenous
Asplenium contiguum,Aspleniaceae,n/a,Apparently Secure,Endemic
Asplenium excisum,Aspleniaceae,Pāmoho,Apparently Secure,Indigenous
Asplenium haleakalense,Aspleniaceae,n/a,Apparently Secure,Endemic
Asplenium hobdyi,Aspleniaceae,n/a,Apparently Secure,Endemic
Asplenium insiticium,Aspleniaceae,Pi‘ipi‘i lau manamana,Apparently Secure,Indigenous
Asplenium kaulfussii,Aspleniaceae,Kūau,Apparently Secure,Endemic
Asplenium lobulatum,Aspleniaceae,Pi‘ipi‘i lau manamana,Apparently Secure,Indigenous
Asplenium macraei,Aspleniaceae,‘Iwa‘iwa lau li‘i,Apparently Secure,Endemic
Asplenium monanthes,Aspleniaceae,n/a,Apparently Secure,Indigenous
Asplenium nidus,Aspleniaceae,‘Ēkaha,Apparently Secure,Indigenous
Asplenium normale,Aspleniaceae,n/a,Apparently Secure,Indigenous
Asplenium peruvianum,Aspleniaceae,n/a,Endangered,Endemic
Asplenium polyodon,Aspleniaceae,Pūnuna manu,Apparently Secure,Indigenous
Asplenium schizophyllum,Aspleniaceae,n/a,Rare,Endemic
Asplenium sphenotomum,Aspleniaceae,n/a,Apparently Secure,Endemic
Asplenium trichomanes,Aspleniaceae,‘Oāli‘i,Apparently Secure,Endemic
Asplenium unilaterale,Aspleniaceae,Pāmoho,Apparently Secure,Indigenous
Astelia argyrocoma,Asteliaceae,n/a,Apparently Secure,Endemic
Astelia menziesiana,Asteliaceae,Pa‘iniu,Apparently Secure,Endemic
Astelia waialealae,Asteliaceae,n/a,Endangered,Endemic
Athyrium microphyllum,Athyriaceae,‘Ākōlea,Apparently Secure,Endemic
Bacopa monnieri,Plantaginaceae,‘Ae‘ae,Apparently Secure,Indigenous
Bidens amplectens,Asteraceae,Ko‘oko‘olau,Rare,Endemic
Bidens asymmetrica,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens campylotheca,Asteraceae,Ko‘oko‘olau,Vulnerable subspecies,Endemic
Bidens cervicata,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens conjuncta,Asteraceae,Ko‘oko‘olau,Rare,Endemic
Bidens cosmoides,Asteraceae,Po‘o‘lā nui,Vulnerable,Endemic
Bidens forbesii,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens hawaiensis,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens hillebrandiana,Asteraceae,Ko‘oko‘olau,includes Vulnerable subspecies,Endemic
Bidens macrocarpa,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens mauiensis,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens menziesii,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens molokaiensis,Asteraceae,Ko‘oko‘olau,Vulnerable,Endemic
Bidens populifolia,Asteraceae,Ko‘oko‘olau,Rare,Endemic
Bidens torta,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens valida,Asteraceae,Ko‘oko‘olau,Apparently Secure,Endemic
Bidens wiebkei,Asteraceae,Ko‘oko‘olau,Endangered,Endemic
Bobea brevipes,Rubiaceae,‘Ahakea,Apparently Secure,Endemic
Bobea elatior,Rubiaceae,‘Ahakea,Apparently Secure,Endemic
Bobea sandwicensis,Rubiaceae,‘Ahakea,Vulnerable,Endemic
Bobea timonioides,Rubiaceae,‘Ahakea,Vulnerable,Endemic
Boehmeria grandis,Urticaceae,‘Ākōlea,Apparently Secure,Endemic
Boerhavia acutifolia,Nyctaginaceae,Alena,Apparently Secure,Indigenous
Boerhavia herbstii,Nyctaginaceae,Alena,Apparently Secure,Endemic
Boerhavia repens,Nyctaginaceae,Alena,Apparently Secure,Indigenous
Bolboschoenus maritimus,Cyperaceae,Kaluhā,Apparently Secure,Indigenous
Bonamia menziesii,Convolvulaceae,n/a,Endangered,Endemic
Brighamia insignis,Campanulaceae,‘Ālula,Endangered,Endemic
Brighamia rockii,Campanulaceae,‘Ālula,Endangered,Endemic
Broussaisia arguta,Hydrangeaceae,Kanawao,Apparently Secure,Endemic
Caesalpinia bonduc,Fabaceae,Kākalaioa,Apparently Secure,Indigenous
Caesalpinia kavaiensis,Fabaceae,Uhiuhi,Endangered,Endemic
Calamagrostis expansa,Poaceae,n/a,Rare,Endemic
Calamagrostis hillebrandii,Poaceae,n/a,Vulnerable,Endemic
Callistopteris baldwinii,Hymenophyllaceae,n/a,Apparently Secure,Endemic
Canavalia galeata,Fabaceae,‘Āwikiwiki,Apparently Secure,Endemic
Canavalia hawaiiensis,Fabaceae,‘Āwikiwiki,Apparently Secure,Endemic
Canavalia kauaiensis,Fabaceae,‘Āwikiwiki,Apparently Secure,Endemic
Canavalia molokaiensis,Fabaceae,‘Āwikiwiki,Endangered,Endemic
Canavalia napaliensis,Fabaceae,‘Āwikiwiki,Vulnerable,Endemic
Canavalia pubescens,Fabaceae,‘Āwikiwiki,Vulnerable,Endemic
Capparis sandwichiana,Capparidaceae,Maiapilo,Vulnerable,Endemic
Carex alligata,Cyperaceae,n/a,Apparently Secure,Endemic
Carex echinata,Cyperaceae,n/a,Apparently Secure,Indigenous
Carex kauaiensis,Cyperaceae,n/a,Apparently Secure,Endemic
Carex macloviana,Cyperaceae,n/a,Apparently Secure,Indigenous
Carex meyenii,Cyperaceae,n/a,Apparently Secure,Indigenous
Carex montis-eeka,Cyperaceae,n/a,Apparently Secure,Endemic
Carex thunbergii,Cyperaceae,n/a,Apparently Secure,Indigenous
Carex wahuensis,Cyperaceae,n/a,Apparently Secure,Endemic
Cassytha filiformis,Lauraceae,Kauna‘oa pehu,Apparently Secure,Indigenous
Cenchrus agrimonioides,Poaceae,Kāmanomano,Endangered includes,Endemic
Centaurium sebaeoides,Gentianaceae,‘Āwiwi,Endangered,Endemic
Chamaesyce arnottiana,Euphorbiaceae,‘Akoko,Rare,Endemic
Chamaesyce atrococca,Euphorbiaceae,‘Akoko,Apparently Secure,Endemic
Chamaesyce celastroides,Euphorbiaceae,‘Akoko,Vulnerable,Endemic
Chamaesyce clusiifolia,Euphorbiaceae,‘Akoko,Apparently Secure,Endemic
Chamaesyce degeneri,Euphorbiaceae,‘Akoko,Apparently Secure,Endemic
Chamaesyce deppeana,Euphorbiaceae,‘Akoko,Endangered,Endemic
Chamaesyce eleanoriae,Euphorbiaceae,‘Akoko,Rare,Endemic
Chamaesyce halemanui,Euphorbiaceae,‘Akoko,Endangered,Endemic
Chamaesyce herbstii,Euphorbiaceae,‘Akoko,Endangered,Endemic
Chamaesyce kuwaleana,Euphorbiaceae,‘Akoko,Endangered,Endemic
Chamaesyce multiformis,Euphorbiaceae,‘Akoko,Apparently Secure,Endemic
Chamaesyce olowaluana,Euphorbiaceae,‘Akoko,Vulnerable,Endemic
Chamaesyce remyi,Euphorbiaceae,‘Akoko,Rare includes Extinct variety,Endemic
Chamaesyce rockii,Euphorbiaceae,‘Akoko,Endangered,Endemic
Chamaesyce skottsbergii,Euphorbiaceae,‘Akoko,Vulnerable variety,Endemic
Chamaesyce sparsiflora,Euphorbiaceae,‘Akoko,Rare,Endemic
Charpentiera densiflora,Amaranthaceae,Pāpala,Vulnerable,Endemic
Charpentiera elliptica,Amaranthaceae,Pāpala,Apparently Secure,Endemic
Charpentiera obovata,Amaranthaceae,Pāpala,Apparently Secure,Endemic
Charpentiera ovata,Amaranthaceae,Pāpala,Apparently Secure,Endemic
Charpentiera tomentosa,Amaranthaceae,Pāpala,Apparently Secure,Endemic
Cheirodendron dominii,Araliaceae,‘Ōlapa,Rare,Endemic
Cheirodendron fauriei,Araliaceae,‘Ōlapa,Apparently Secure,Endemic
Cheirodendron forbesii,Araliaceae,‘Ōlapa,Apparently Secure,Endemic
Cheirodendron platyphyllum,Araliaceae,‘Ōlapa,Apparently Secure,Endemic
Cheirodendron trigynum,Araliaceae,‘Ōlapa,Apparently Secure,Endemic
Chenopodium oahuense,Amaranthaceae,‘Āweoweo,Apparently Secure,Endemic
Chrysopogon aciculatus,Poaceae,Mānienie ‘ula,Apparently Secure,Indigenous
Cibotium chamissoi,Cibotiaceae,Hāpu‘u,Apparently Secure,Endemic
Cibotium glaucum,Cibotiaceae,Hāpu‘u pulu,Apparently Secure,Endemic
Cibotium menziesii,Cibotiaceae,Hāpu‘u ‘i‘i,Apparently Secure,Endemic
Cibotium nealiae,Cibotiaceae,Hāpu‘u,Apparently Secure,Endemic
Cladium jamaicense,Cyperaceae,‘Uki,Apparently Secure,Indigenous
Claoxylon sandwicense,Euphorbiaceae,Po‘olā,Apparently Secure,Endemic
Clermontia arborescens,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia calophylla,Campanulaceae,‘Ōhā wai,Rare,Endemic
Clermontia clermontioides,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia drepanomorpha,Campanulaceae,‘Ōhā wai,Endangered,Endemic
Clermontia fauriei,Campanulaceae,Hāhā‘aiakamanu,Apparently Secure,Endemic
Clermontia grandiflora,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia hawaiiensis,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia kakeana,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia kohalae,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia lindseyana,Campanulaceae,‘Ōhā wai,Endangered,Endemic
Clermontia micrantha,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia montis-loa,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia multiflora,Campanulaceae,‘Ōhā wai,Extinct,Endemic
Clermontia oblongifolia,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia pallida,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia parviflora,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia peleana,Campanulaceae,‘Ōhā wai,Endangered,Endemic
Clermontia persicifolia,Campanulaceae,‘Ōhā wai,Apparently Secure,Endemic
Clermontia pyrularia,Campanulaceae,‘Ōhā wai,Endangered,Endemic
Clermontia samuelii,Campanulaceae,‘Ōhā wai,Vulnerable,Endemic
Clermontia tuberculata,Campanulaceae,‘Ōhā wai,Rare,Endemic
Clermontia waimeae,Campanulaceae,‘Ōhā wai,Rare,Endemic
Cocculus orbiculatus,Menispermaceae,Huehue,Apparently Secure,Indigenous
Colubrina asiatica,Rhamnaceae,‘Ānapanapa,Apparently Secure,Indigenous
Colubrina oppositifolia,Rhamnaceae,Kauila,Endangered,Endemic
Coniogramme pilosa,Pteridaceae,Lo‘ulu,Apparently Secure,Endemic
Coprosma cymosa,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma elliptica,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma ernodeoides,Rubiaceae,Kūkaenēnē,Apparently Secure,Endemic
Coprosma foliosa,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma kauensis,Rubiaceae,Kōī,Apparently Secure,Endemic
Coprosma longifolia,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma menziesii,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma montana,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma ochracea,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma pubens,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma rhynchocarpa,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma ternata,Rubiaceae,Pilo,Apparently Secure,Endemic
Coprosma waimeae,Rubiaceae,‘Ōlena,Apparently Secure,Endemic
Crepidomanes draytoniana,Hymenophyllaceae,n/a,Apparently Secure,Endemic
Crepidomanes minutum,Hymenophyllaceae,n/a,Apparently Secure,Indigenous
Crepidomanes proliferum,Hymenophyllaceae,n/a,Apparently Secure,Indigenous
Cressa truxillensis,Convolvulaceae,n/a,Apparently Secure,Indigenous
Cryptocarya mannii,Lauraceae,Hōlio,Apparently Secure,Endemic
Ctenitis latifrons,Dryopteridaceae,‘Ākōlea,Apparently Secure,Endemic
Ctenitis squamigera,Dryopteridaceae,Pauoa,Endangered,Endemic
Cuscuta sandwichiana,Convolvulaceae,Kauna‘oa,Apparently Secure,Endemic
Cyanea aculeatiflora,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea acuminata,Campanulaceae,Hāhā,Rare,Endemic
Cyanea angustifolia,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea arborea,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea asarifolia,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea asplenifolia,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea calycina,Campanulaceae,Hāhā,Rare,Endemic
Cyanea comata,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea copelandii,Campanulaceae,Hāhā,Vulnerable,Endemic
Cyanea coriacea,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea crispa,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea cylindrocalyx,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea dolichopoda,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea dunbariae,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea eleeleensis,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea elliptica,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea fauriei,Campanulaceae,Hāhā,Rare,Endemic
Cyanea fissa,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea floribunda,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea gibsonii,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea giffardii,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea glabra,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea grimesiana,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea habenata,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea hamatiflora,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea hardyi,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea hirtella,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea horrida,Campanulaceae,Hāhā nui,Endangered,Endemic
Cyanea humboldtiana,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea kahiliensis,Campanulaceae,Hāhā,Rare,Endemic
Cyanea kolekoleensis,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea koolauensis,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea kuhihewa,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea kunthiana,Campanulaceae,Hāhā,Rare,Endemic
Cyanea lanceolata,Campanulaceae,Hāhā,Rare,Endemic
Cyanea leptostegia,Campanulaceae,Hāhā lua,Vulnerable,Endemic
Cyanea linearifolia,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea lobata,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea longiflora,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea longissima,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea macrostegia,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea mannii,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea marksii,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea mauiensis,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea mceldowneyi,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea membranacea,Campanulaceae,Hāhā,Rare,Endemic
Cyanea munroi,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea obtusa,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea parvifolia,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea pilosa,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea pinnatifida,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea platyphylla,Campanulaceae,‘Akū‘akū,Endangered,Endemic
Cyanea pohaku,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea procera,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea profuga,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea purpurellifolia,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea pycnocarpa,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea quercifolia,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea recta,Campanulaceae,Hāhā,Vulnerable,Endemic
Cyanea remyi,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea rivularis,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea salicina,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea scabra,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea sessilifolia,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea shipmanii,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea solanacea,Campanulaceae,Hāhā nui,Endangered,Endemic
Cyanea solenocalyx,Campanulaceae,Pua kala,Rare,Endemic
Cyanea spathulata,Campanulaceae,Hāhā,Apparently Secure,Endemic
Cyanea st.-johnii,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea stictophylla,Campanulaceae,Hāhā,Endangered,Endemic
Cyanea superba,Campanulaceae,Hāhā,Extinct subspecies,Endemic
Cyanea tritomantha,Campanulaceae,‘Akū,Vulnerable,Endemic
Cyanea truncata,Campanulaceae,Hāhā,Extinct,Endemic
Cyanea undulata,Campanulaceae,Hāhā,Endangered,Endemic
Cyclosorus boydiae,Thelypteridaceae,n/a,Rare,Endemic
Cyclosorus cyatheoides,Thelypteridaceae,Kikawaiō,Apparently Secure,Endemic
Cyclosorus hudsonianus,Thelypteridaceae,Laukahi,Apparently Secure,Endemic
Cyclosorus interruptus,Thelypteridaceae,Neke,Apparently Secure,Indigenous
Cyclosorus sandwicensis,Thelypteridaceae,Hō‘i‘o kula,Apparently Secure,Endemic
Cyclosorus wailele,Thelypteridaceae,n/a,Rare,Endemic
Cyperus cyperinus,Cyperaceae,n/a,Apparently Secure,Indigenous
Cyperus fauriei,Cyperaceae,n/a,Rare,Endemic
Cyperus hillebrandii,Cyperaceae,n/a,Apparently Secure,Endemic
Cyperus hypochlorus,Cyperaceae,‘Ahu‘awa,Apparently Secure,Endemic
Cyperus javanicus,Cyperaceae,‘Ahu‘awa,Apparently Secure,Indigenous
Cyperus laevigatus,Cyperaceae,Makaloa,Apparently Secure,Indigenous
Cyperus neokunthianus,Cyperaceae,n/a,Extinct,Endemic
Cyperus odoratus,Cyperaceae,Pu‘uka‘a,Rare,Indigenous
