NAME,FAMILY,COMMON_NAME,CONSERVATION_STATUS,NATIVE_STATUS
Cyperus pennatiformis,Cyperaceae,n/a,Endangered,Endemic
Cyperus phleoides,Cyperaceae,n/a,Apparently Secure,Endemic
Cyperus polystachyos,Cyperaceae,n/a,Apparently Secure,Indigenous
Cyperus rockii,Cyperaceae,n/a,Extinct,Endemic
Cyperus sandwicensis,Cyperaceae,n/a,Apparently Secure,Endemic
Cyperus trachysanthos,Cyperaceae,Pu‘uka‘a,Endangered,Endemic
Cyrtandra biserrata,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra calpidicarpa,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra confertiflora,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra cordifolia,Gesneriaceae,Hahala,Apparently Secure,Endemic
Cyrtandra crenata,Gesneriaceae,Ha‘iwale,Extinct,Endemic
Cyrtandra cyaneoides,Gesneriaceae,Māpele,Endangered,Endemic
Cyrtandra dentata,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra ferripilosa,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra filipes,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra garnotiana,Gesneriaceae,Hahala,Apparently Secure,Endemic
Cyrtandra giffardii,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra gracilis,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra grandiflora,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra grayana,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra grayi,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra halawensis,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra hashimotoi,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra hawaiensis,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra heinrichii,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra hematos,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra kalichii,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra kamoolaensis,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra kauaiensis,Gesneriaceae,Ulunahele,Apparently Secure,Endemic
Cyrtandra kaulantha,Gesneriaceae,Ha‘iwale,Vulnerable,Endemic
Cyrtandra kealiae,Gesneriaceae,Ha‘iwale,Vulnerable subspecies,Endemic
Cyrtandra kohalae,Gesneriaceae,Ha‘iwale,Extinct,Endemic
Cyrtandra laxiflora,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra lessoniana,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra longifolia,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra lydgatei,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra lysiosepala,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra macraei,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra macrocalyx,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra menziesii,Gesneriaceae,Ha‘iwale,Vulnerable,Endemic
Cyrtandra munroi,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra nanawaleensis,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra oenobarba,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra olona,Gesneriaceae,Ha‘iwale,Extinct,Endemic
Cyrtandra oxybapha,Gesneriaceae,Ha‘iwale,Vulnerable,Endemic
Cyrtandra paliku,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra paludosa,Gesneriaceae,Moa,Apparently Secure,Endemic
Cyrtandra pickeringii,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra platyphylla,Gesneriaceae,‘Ilihia,Apparently Secure,Endemic
Cyrtandra polyantha,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra procera,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra propinqua,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra pruinosa,Gesneriaceae,Ha‘iwale,Extinct,Endemic
Cyrtandra rivularis,Gesneriaceae,Ha‘iwale,Vulnerable,Endemic
Cyrtandra sandwicensis,Gesneriaceae,Ha‘iwale,Vulnerable,Endemic
Cyrtandra sessilis,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra spathulata,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtandra subumbellata,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra tintinnabula,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra viridiflora,Gesneriaceae,Ha‘iwale,Endangered,Endemic
Cyrtandra waianaeensis,Gesneriaceae,Hahala,Apparently Secure,Endemic
Cyrtandra wainihaensis,Gesneriaceae,Ha‘iwale,Rare,Endemic
Cyrtandra waiolani,Gesneriaceae,Ha‘iwale,Extinct,Endemic
Cyrtandra wawrae,Gesneriaceae,Ha‘iwale,Apparently Secure,Endemic
Cyrtomium caryotideum,Dryopteridaceae,Kā‘ape‘ape,Apparently Secure,Indigenous
Cystopteris douglasii,Athyriaceae,n/a,Rare,Endemic
Cystopteris sandwicensis,Athyriaceae,n/a,Apparently Secure,Endemic
Delissea fallax,Campanulaceae,n/a,Extinct,Endemic
Delissea laciniata,Campanulaceae,n/a,Extinct,Endemic
Delissea lanaiensis,Campanulaceae,n/a,Extinct,Endemic
Delissea lauliiana,Campanulaceae,n/a,Extinct,Endemic
Delissea niihauensis,Campanulaceae,n/a,Endangered,Endemic
Delissea parviflora,Campanulaceae,n/a,Extinct,Endemic
Delissea rhytidosperma,Campanulaceae,n/a,Endangered,Endemic
Delissea sinuata,Campanulaceae,n/a,Extinct,Endemic
Delissea subcordata,Campanulaceae,n/a,Endangered,Endemic
Delissea undulata,Campanulaceae,n/a,Endangered,Endemic
Deparia fenzliana,Athyriaceae,n/a,Apparently Secure,Endemic
Deparia kaalaana,Athyriaceae,n/a,Extinct,Endemic
Deparia marginalis,Athyriaceae,n/a,Apparently Secure,Endemic
Deparia prolifera,Athyriaceae,n/a,Apparently Secure,Endemic
Deschampsia nubigena,Poaceae,n/a,Apparently Secure,Endemic
Dianella sandwicensis,Hemerocallidaceae,‘Uki‘uki,Apparently Secure,Endemic
Dichanthelium cynodon,Poaceae,n/a,Apparently Secure,Endemic
Dichanthelium hillebrandianum,Poaceae,n/a,Apparently Secure,Endemic
Dichanthelium isachnoides,Poaceae,n/a,Apparently Secure,Endemic
Dichanthelium koolauense,Poaceae,n/a,Rare,Endemic
Dicranopteris linearis,Gleicheniaceae,Uluhe,Apparently Secure,Indigenous
Diellia erecta,Aspleniaceae,Palapalai lau li`i,Endangered,Endemic
Diellia falcata,Aspleniaceae,n/a,Endangered,Endemic
Diellia leucostegioides,Aspleniaceae,n/a,Extinct,Endemic
Diellia mannii,Aspleniaceae,n/a,Endangered,Endemic
Diellia pallida,Aspleniaceae,n/a,Endangered,Endemic
Diellia unisora,Aspleniaceae,n/a,Endangered,Endemic
Digitaria setigera,Poaceae,Kūkaepua‘a,Apparently Secure,Indigenous
Diospyros hillebrandii,Ebenaceae,Lama,Apparently Secure,Endemic
Diospyros sandwicensis,Ebenaceae,Lama,Apparently Secure,Endemic
Diplazium arnottii,Athyriaceae,Hō‘i‘o,Apparently Secure,Endemic
Diplazium molokaiense,Athyriaceae,n/a,Endangered,Endemic
Diplazium sandwichianum,Athyriaceae,Hō‘i‘o,Apparently Secure,Endemic
Diplopterygium pinnatum,Gleicheniaceae,Uluhe lau nui,Apparently Secure,Indigenous
Dissochondrus biflorus,Poaceae,n/a,Rare,Endemic
Dodonaea viscosa,Sapindaceae,‘A‘ali‘i,Apparently Secure,Indigenous
Doodia kunthiana,Blechnaceae,‘Ōkupukupu,Apparently Secure,Endemic
Doodia lyonii,Blechnaceae,n/a,Vulnerable,Endemic
Doryopteris angelica,Pteridaceae,n/a,Apparently Secure,Endemic
Doryopteris decipiens,Pteridaceae,Kumuniu,Apparently Secure,Endemic
Doryopteris decora,Pteridaceae,n/a,Apparently Secure,Endemic
Doryopteris takeuchii,Pteridaceae,n/a,Rare,Endemic
Drosera anglica,Droseraceae,Mikinalo,Apparently Secure,Indigenous
Dryopteris crinalis,Dryopteridaceae,Palapalai ‘aumakua,Apparently Secure,Endemic
Dryopteris fusco-atra,Dryopteridaceae,I‘i,Apparently Secure,Endemic
Dryopteris glabra,Dryopteridaceae,Kīlau,Apparently Secure,Endemic
Dryopteris hawaiiensis,Dryopteridaceae,n/a,Apparently Secure,Endemic
Dryopteris mauiensis,Dryopteridaceae,n/a,Apparently Secure,Endemic
Dryopteris sandwicensis,Dryopteridaceae,n/a,Apparently Secure,Endemic
Dryopteris subbipinnata,Dryopteridaceae,n/a,Apparently Secure,Endemic
Dryopteris tetrapinnata,Dryopteridaceae,n/a,Rare,Endemic
Dryopteris unidentata,Dryopteridaceae,‘Akole,Apparently Secure,Endemic
Dryopteris wallichiana,Dryopteridaceae,Laukahi,Apparently Secure,Indigenous
Dubautia arborea,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia ciliolata,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia herbstobatae,Asteraceae,Na‘ena‘e,Endangered,Endemic
Dubautia imbricata,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia kenwoodii,Asteraceae,Na‘ena‘e,Endangered,Endemic
Dubautia knudsenii,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia laevigata,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia latifolia,Asteraceae,Koholāpehu,Endangered,Endemic
Dubautia laxa,Asteraceae,Na‘ena‘e pua melemele,Apparently Secure,Endemic
Dubautia linearis,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia menziesii,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia microcephala,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia paleata,Asteraceae,Na‘ena‘e pua kea,Apparently Secure,Endemic
Dubautia pauciflorula,Asteraceae,Na‘ena‘e,Endangered,Endemic
Dubautia plantaginea,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia platyphylla,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia raillardioides,Asteraceae,Na`ena`e pua `ula,Apparently Secure,Endemic
Dubautia reticulata,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia scabra,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Dubautia sherffiana,Asteraceae,Na‘ena‘e,Vulnerable,Endemic
Dubautia syndetica,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia waialealae,Asteraceae,Na‘ena‘e,Rare,Endemic
Dubautia waianapanapaensis,Asteraceae,Na‘ena‘e,Apparently Secure,Endemic
Elaeocarpus bifidus,Elaeocarpaceae,Kalia,Apparently Secure,Endemic
Elaphoglossum aemulum,Lomariopsidaceae,‘Ēkaha,Apparently Secure,Endemic
Elaphoglossum alatum,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum crassicaule,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum crassifolium,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum fauriei,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum paleaceum,Lomariopsidaceae,Māku‘e,Apparently Secure,Indigenous
Elaphoglossum parvisquameum,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum pellucidum,Lomariopsidaceae,Hoe a Māui,Apparently Secure,Endemic
Elaphoglossum wawrae,Lomariopsidaceae,Laukahi,Apparently Secure,Endemic
Eleocharis calva,Cyperaceae,n/a,Apparently Secure,Indigenous
Eleocharis obtusa,Cyperaceae,n/a,Apparently Secure,Indigenous
Embelia pacifica,Primulaceae,Kilioe,Apparently Secure,Endemic
Entada phaseoloides,Fabaceae,St. Thomas bean,Apparently Secure,Indigenous
Eragrostis atropioides,Poaceae,n/a,Apparently Secure,Endemic
Eragrostis deflexa,Poaceae,n/a,Rare,Endemic
Eragrostis fosbergii,Poaceae,n/a,Endangered,Endemic
Eragrostis grandis,Poaceae,n/a,Apparently Secure,Endemic
Eragrostis leptophylla,Poaceae,n/a,Apparently Secure,Endemic
Eragrostis mauiensis,Poaceae,n/a,Extinct,Endemic
Eragrostis monticola,Poaceae,Kalamālō,Apparently Secure,Endemic
Eragrostis paupera,Poaceae,n/a,Apparently Secure,Indigenous
Eragrostis variabilis,Poaceae,Kāwelu,Apparently Secure,Endemic
Erythrina sandwicensis,Fabaceae,Wiliwili,Apparently Secure,Endemic
Eugenia koolauensis,Myrtaceae,Nīoi,Endangered,Endemic
Eugenia reinwardtiana,Myrtaceae,Nīoi,Apparently Secure,Indigenous
Euphorbia haeleeleana,Euphorbiaceae,n/a,Endangered,Endemic
Eurya sandwicensis,Theaceae,Ānini,Rare,Endemic
Exocarpos gaudichaudii,Santalaceae,Hulumoa,Rare,Endemic
Exocarpos luteolus,Santalaceae,n/a,Endangered,Endemic
Exocarpos menziesii,Santalaceae,n/a,Apparently Secure,Endemic
Festuca hawaiiensis,Poaceae,n/a,Rare,Endemic
Fimbristylis cymosa,Cyperaceae,Mau‘u ‘aki‘aki,Apparently Secure,Indigenous
Fimbristylis dichotoma,Cyperaceae,n/a,Apparently Secure,Indigenous
Fimbristylis hawaiiensis,Cyperaceae,n/a,Rare,Endemic
Flueggea neowawraea,Phyllanthaceae,Mēhamehame,Endangered,Endemic
Fragaria chiloensis,Rosaceae,‘Ōhelo papa,Vulnerable,Endemic
Freycinetia arborea,Pandanaceae,‘Ie‘ie,Apparently Secure,Indigenous
Gahnia aspera,Cyperaceae,n/a,Apparently Secure,Endemic
Gahnia beecheyi,Cyperaceae,n/a,Apparently Secure,Endemic
Gahnia lanaiensis,Cyperaceae,n/a,Endangered,Endemic
Gahnia vitiensis,Cyperaceae,n/a,Apparently Secure,Endemic
Gardenia brighamii,Rubiaceae,Nānū,Endangered,Endemic
Gardenia mannii,Rubiaceae,Nānū,Endangered,Endemic
Gardenia remyi,Rubiaceae,Nānū,Rare,Endemic
Geranium arboreum,Geraniaceae,Nohoanu,Endangered,Endemic
Geranium cuneatum,Geraniaceae,Nohoanu,Apparently Secure,Endemic
Geranium hanaense,Geraniaceae,Nohoanu,Vulnerable,Endemic
Geranium hillebrandii,Geraniaceae,Nohoanu,Rare,Endemic
Geranium kauaiense,Geraniaceae,Nohoanu,Rare,Endemic
Geranium multiflorum,Geraniaceae,Nohoanu,Endangered,Endemic
Gossypium tomentosum,Malvaceae,Ma‘o,Vulnerable,Endemic
Gouania hillebrandii,Rhamnaceae,n/a,Endangered,Endemic
Gouania meyenii,Rhamnaceae,n/a,Endangered,Endemic
Gouania vitifolia,Rhamnaceae,n/a,Endangered,Endemic
Grammitis baldwinii,Grammitidaceae,n/a,Apparently Secure,Endemic
Grammitis forbesiana,Grammitidaceae,n/a,Apparently Secure,Endemic
Grammitis hookeri,Grammitidaceae,Māku‘e lau li‘i,Apparently Secure,Indigenous
Grammitis tenella,Grammitidaceae,Kolokolo,Apparently Secure,Endemic
Gunnera kauaiensis,Gunneraceae,‘Ape‘ape,Apparently Secure,Endemic
Gunnera petaloidea,Gunneraceae,‘Ape‘ape,Apparently Secure,Endemic
Haplopteris elongata,Vittariaceae,‘Ohe‘ohe,Apparently Secure,Indigenous
Haplostachys bryanii,Lamiaceae,n/a,Extinct,Endemic
Haplostachys haplostachya,Lamiaceae,Honohono,Endangered,Endemic
Haplostachys linearifolia,Lamiaceae,n/a,Extinct,Endemic
Haplostachys munroi,Lamiaceae,n/a,Extinct,Endemic
Haplostachys truncata,Lamiaceae,n/a,Extinct,Endemic
Heliotropium anomalum,Boraginaceae,Hinahina kū kahakai,Apparently Secure,Endemic
Heliotropium curassavicum,Boraginaceae,Kīpūkai,Apparently Secure,Indigenous
Hesperocnide sandwicensis,Urticaceae,n/a,Apparently Secure,Endemic
Hesperomannia arborescens,Asteraceae,n/a,Endangered,Endemic
Hesperomannia arbuscula,Asteraceae,n/a,Endangered,Endemic
Hesperomannia lydgatei,Asteraceae,n/a,Endangered,Endemic
Heteropogon contortus,Poaceae,Pili,Apparently Secure,Indigenous
Hibiscadelphus bombycinus,Malvaceae,Hau kuahiwi,Extinct,Endemic
Hibiscadelphus crucibracteatus,Malvaceae,Hau kuahiwi,Extinct,Endemic
Hibiscadelphus distans,Malvaceae,Hau kuahiwi,Endangered,Endemic
Hibiscadelphus giffardianus,Malvaceae,Hau kuahiwi,Extinct in the wild,Endemic
Hibiscadelphus hualalaiensis,Malvaceae,Hau kuahiwi,Extinct in the wild,Endemic
Hibiscadelphus wilderianus,Malvaceae,Hau kuahiwi,Extinct,Endemic
Hibiscadelphus woodii,Malvaceae,Hau kuahiwi,Endangered,Endemic
Hibiscus arnottianus,Malvaceae,Koki‘o ke‘oke‘o,Apparently Secure,Endemic
Hibiscus brackenridgei,Malvaceae,Ma‘o hau hele,Endangered,Endemic
Hibiscus clayi,Malvaceae,n/a,Endangered,Endemic
Hibiscus furcellatus,Malvaceae,‘Akiohala,Apparently Secure,Indigenous
Hibiscus kokio,Malvaceae,Koki‘o ‘ula,Rare,Endemic
Hibiscus waimeae,Malvaceae,Koki‘o ke‘oke‘o,Apparently Secure,Endemic
Hillebrandia sandwicensis,Begoniaceae,Pua maka nui,Vulnerable,Endemic
Huperzia erosa,Lycopodiaceae,n/a,Apparently Secure,Endemic
Huperzia erubescens,Lycopodiaceae,n/a,Apparently Secure,Indigenous
Huperzia filiformis,Lycopodiaceae,n/a,Apparently Secure,Indigenous
Huperzia haleakalae,Lycopodiaceae,n/a,Extinct in Hawaiian Islands,Indigenous
Huperzia mannii,Lycopodiaceae,n/a,Endangered,Endemic
Huperzia nutans,Lycopodiaceae,n/a,Endangered,Endemic
Huperzia phyllantha,Lycopodiaceae,Wāwae‘iole,Apparently Secure,Indigenous
Huperzia serrata,Lycopodiaceae,n/a,Apparently Secure,Indigenous
Huperzia stemmermanniae,Lycopodiaceae,n/a,Endangered,Endemic
Huperzia subintegra,Lycopodiaceae,n/a,Apparently Secure,Endemic
Hymenophyllum obtusum,Hymenophyllaceae,Palai lau li‘i,Apparently Secure,Endemic
Hymenophyllum recurvum,Hymenophyllaceae,‘Ōhi‘a kū,Apparently Secure,Endemic
Hypolepis hawaiiensis,Dennstaedtiaceae,Olua,Apparently Secure,Endemic
Ilex anomala,Aquifoliaceae,Kāwa‘u,Apparently Secure,Indigenous
Ipomoea imperati,Convolvulaceae,Hunakai,Apparently Secure,Indigenous
Ipomoea indica,Convolvulaceae,Koali ‘awa,Apparently Secure,Indigenous
Ipomoea littoralis,Convolvulaceae,n/a,Apparently Secure,Indigenous
Ipomoea pes-caprae,Convolvulaceae,Pōhuehue,Apparently Secure,Indigenous
Ipomoea tuboides,Convolvulaceae,Hawaiian moon flower,Apparently Secure,Endemic
Isachne distichophylla,Poaceae,‘Ohe,Apparently Secure,Endemic
Isachne pallens,Poaceae,n/a,Apparently Secure,Endemic
Ischaemum byrone,Poaceae,Hilo ischaemum,Endangered,Endemic
Isodendrion hosakae,Violaceae,Aupaka,Endangered,Endemic
Isodendrion laurifolium,Violaceae,Aupaka,Endangered,Endemic
Isodendrion longifolium,Violaceae,Aupaka,Vulnerable,Endemic
Isodendrion pyrifolium,Violaceae,Wahine noho kula,Endangered,Endemic
Isoetes hawaiiensis,Isoetaceae,n/a,Rare,Endemic
Jacquemontia ovalifolia,Convolvulaceae,Pā‘ūohi‘iaka,Apparently Secure,Endemic
Joinvillea ascendens,Joinvilleaceae,‘Ohe,Rare,Endemic
Kadua acuminata,Rubiaceae,Au,Apparently Secure,Endemic
Kadua affinis,Rubiaceae,Manono,Apparently Secure,Endemic
Kadua axillaris,Rubiaceae,Manono,Apparently Secure,Endemic
Kadua centranthoides,Rubiaceae,n/a,Apparently Secure,Endemic
Kadua cookiana,Rubiaceae,‘Āwiwi,Endangered,Endemic
Kadua cordata,Rubiaceae,Kopa,Apparently Secure,Endemic
Kadua coriacea,Rubiaceae,Kio‘ele,Endangered,Endemic
Kadua degeneri,Rubiaceae,n/a,Endangered,Endemic
Kadua elatior,Rubiaceae,‘Āwiwi,Apparently Secure,Endemic
Kadua fluviatilis,Rubiaceae,Kamapua‘a,Rare,Endemic
Kadua flynnii,Rubiaceae,n/a,Rare,Endemic
Kadua foggiana,Rubiaceae,n/a,Apparently Secure,Endemic
Kadua foliosa,Rubiaceae,n/a,Extinct,Endemic
Kadua formosa,Rubiaceae,n/a,Rare,Endemic
Kadua fosbergii,Rubiaceae,Manono,Apparently Secure,Endemic
Kadua knudsenii,Rubiaceae,n/a,Apparently Secure,Endemic
Kadua laxiflora,Rubiaceae,Pilo,Endangered,Endemic
Kadua littoralis,Rubiaceae,n/a,Vulnerable,Endemic
Kadua parvula,Rubiaceae,n/a,Endangered,Endemic
Kadua st.-johnii,Rubiaceae,n/a,Endangered,Endemic
Kadua tryblium,Rubiaceae,n/a,Rare,Endemic
Kanaloa kahoolawensis,Fabaceae,Kanaloa,Endangered,Endemic
Keysseria erici,Asteraceae,n/a,Rare,Endemic
Keysseria helenae,Asteraceae,n/a,Rare,Endemic
Keysseria maviensis,Asteraceae,Hōwaiaulu,Vulnerable,Endemic
Kokia cookei,Malvaceae,Koki‘o,Extinct in the wild,Endemic
Kokia drynarioides,Malvaceae,Koki‘o,Endangered,Endemic
Kokia kauaiensis,Malvaceae,Koki‘o,Endangered,Endemic
Kokia lanceolata,Malvaceae,Koki‘o,Extinct,Endemic
Korthalsella complanata,Viscaceae,Hulumoa,Apparently Secure,Indigenous
Korthalsella cylindrica,Viscaceae,Hulumoa,Apparently Secure,Endemic
